Sentiment: 0.2263    Timestamp: 1556993829277   Tweet:   RT @Kamarrul_: Hi okay i lost my cat at Woodlands Waterfront. If anyone's there jogging or making ou
Sentiment: 0.0       Timestamp: 1556993829466   Tweet:   RT @OppaSlays: Xiuchen aka the cat couple  

#XiuweetTime #XIUMIN 
#EXO #egso @weareoneEXO https://t
Sentiment: 0.0       Timestamp: 1556993829531   Tweet:   RT @nekomaru_east: [(Mi iMao Kuo San oYuan ishimasu)] 
Xian hodoMao marukahuenoarubiruYi Jie de, Bai
Sentiment: -0.8553   Timestamp: 1556993829531   Tweet:   RT @drycrybabyy: last summer my cat Apollo (blonde) got very sick and the vet said it was bc he was 
Sentiment: 0.0       Timestamp: 1556993829947   Tweet:   RT @TheJimMichaels: Ooooo- where did you find that kitten? https://t.co/ArdFjrRjlW
Sentiment: 0.0       Timestamp: 1556993830413   Tweet:   Pensando en el regalo para Mama?
Nuestros disenos florales, elegantes y especialmente hechos para el
Sentiment: 0.0       Timestamp: 1556993830888   Tweet:   RT @reggiemollieros: Female calico cat found Cunliffe Street Streatham SW16  https://t.co/p6SVNlUjjI
Sentiment: 0.0       Timestamp: 1556993830938   Tweet:   RT @Ti2f_: mdr mais vous avez pas honte de sortir des tweets comme ca alors qu'une femme meurt tous 
Sentiment: 0.4588    Timestamp: 1556993831077   Tweet:   RT @AMAZlNGNATURE: cat gently pets a bird https://t.co/NAPrSNeeEv
Sentiment: 0.0       Timestamp: 1556993831204   Tweet:   RT @cuevillasjacs: Mes 'malestar' vam tenir nosaltres per preparar 6 recursos de 51 pagines cadascun
Sentiment: -0.6249   Timestamp: 1556993830808   Tweet:   Older series I will always recommend - 
Beasts of Burden by Evan Dorkin and Jill Thompson - magical 
Sentiment: -0.2732   Timestamp: 1556993831226   Tweet:   RT @kr_yoongi: Embarrassed kitty ): pls be gentle with him #btsfanart https://t.co/byuxvEDUYP
Sentiment: 0.0       Timestamp: 1556993831522   Tweet:   @JohnnyMagrinho @AttitudeMag @piersmorgan @aktcharity My grandmother donated money to a cat shelter 
Sentiment: 0.0       Timestamp: 1556993831663   Tweet:   Felip VI destaca la "plena legitimitat i independencia" del poder judicial a Espanya https://t.co/NM
Sentiment: 0.0       Timestamp: 1556993831719   Tweet:   RT @exercitooficial: #EBnaMidia Operacao de combate a grilagem de terra e exploracao ilegal de madei
Sentiment: 0.0       Timestamp: 1556993831861   Tweet:   RT @cuevillasjacs: Mes 'malestar' vam tenir nosaltres per preparar 6 recursos de 51 pagines cadascun
Sentiment: 0.0       Timestamp: 1556993831973   Tweet:   RT @wawinaApr: This cat walk this elderly woman home everyday and patiently waits for her to catch u
Sentiment: 0.0       Timestamp: 1556993832233   Tweet:   RT @XCatalunya: Joaquin Urias deixa en evidencia l'actual paper de Felipe VI i es fa viral

  Feu-ho
Sentiment: 0.4215    Timestamp: 1556993832312   Tweet:   RT @Lie_chee: Black Cat progress whoop whoop
 https://t.co/bCYw91PQKm
Sentiment: 0.4588    Timestamp: 1556993832625   Tweet:   RT @AMAZlNGNATURE: cat gently pets a bird https://t.co/NAPrSNeeEv
Sentiment: 0.0       Timestamp: 1556993832724   Tweet:   RT @Troydan: I sacrificed my cat for NBA 2k19 https://t.co/NqxB1pbbEk
Sentiment: 0.7845    Timestamp: 1556993832756   Tweet:   RT @VirtualGeishaaa: Meow  Do you love cat videos? See this pussy having fun on my MV crush 

https:
Sentiment: 0.6369    Timestamp: 1556993832962   Tweet:   RT @MagnetusArt: All good vibes here.

OC Commissioned by a cool cat. https://t.co/Gwoibiymkf
Sentiment: 0.0       Timestamp: 1556993833145   Tweet:   RT @EDO_UdL: Gran exit de la I Jornada: LA TRANSFORMACIO EDUCATIVA AMB ULLS DE NENES I NENS: https:/
Sentiment: -0.3865   Timestamp: 1556993833150   Tweet:   RT @chanteii_:  Horsea Cat 
It took me a long time to come up with this name  "Sea Cat Horse" is not
Sentiment: -0.8834   Timestamp: 1556993833269   Tweet:   My cats kitten died in my arms last night shit was sad
Sentiment: 0.0       Timestamp: 1556993833398   Tweet:   RT @bransonreese: Cat In A Tree https://t.co/aodeFNIknn
Sentiment: -0.2755   Timestamp: 1556993833008   Tweet:   The cat is watching me eat cheese. Babe, you can't have cheese &amp; you won't like cheese https://t
Sentiment: 0.6249    Timestamp: 1556993833749   Tweet:   RT @theAleppoCatman: Kitten in war country..
Send your best wishes for her .
We cleaned and care her
Sentiment: 0.0       Timestamp: 1556993833968   Tweet:   RT @MzgZ666: La premsa espanyola ja escriu la sentencia, i aixi tracta les victimes de l'1-O https:/
Sentiment: 0.0       Timestamp: 1556993834062   Tweet:   RT @EpicPetsUK:  EPIC PETS #GIVEAWAY!  #WIN a trio of #PetMunchies #Cat OR #Dog treats! Simply follo
Sentiment: 0.0       Timestamp: 1556993834222   Tweet:   There is a cat on me today!
Sentiment: 0.0       Timestamp: 1556993834675   Tweet:   Valencia expressa la solidaritat amb els presos i exiliats amb un acte al Teatre Micalet https://t.c
Sentiment: 0.0       Timestamp: 1556993834767   Tweet:   RT @Francis42913322: EITA IGREJA VC ESTAR SE DESMORALIZADO POR COMPLETO,O PAPA HOJE NAO POP E COMUNI
Sentiment: 0.0       Timestamp: 1556993835331   Tweet:   RT @Culopato1: El director de Catalunya Radio (afegeixo, CARREC A DIT D'ERC) va emetre publi de l'1-
Sentiment: -0.5267   Timestamp: 1556993835347   Tweet:   RT @KRLS: Quan no hi havia ningu a l'exili ni #presospolitics tampoc es negociava. Aquest no es el f
Sentiment: 0.91      Timestamp: 1556993835614   Tweet:   @PeterAskin1 Peter, you poem for Tigger is fab.
I love Tigger, she is a senior sweetheart who really
Sentiment: 0.8516    Timestamp: 1556993836121   Tweet:   RT @brittramkissoon: Welcome to Curious Cat!
We're happy to have you her... --  https://t.co/Gw9bfwq
Sentiment: 0.0       Timestamp: 1556993836117   Tweet:   Los tiempos de dios
Sentiment: 0.0       Timestamp: 1556993836112   Tweet:   RT @JOONJlN: bt21 x hello kitty ga? i just bought a few
Sentiment: 0.3802    Timestamp: 1556993836241   Tweet:   Tell the truth, don't hold back !
Sentiment: 0.0       Timestamp: 1556993836310   Tweet:   RT @elnacionalcatEN: The right to have rights - by @boye_g https://t.co/SgLwCJFKTx
Sentiment: 0.6908    Timestamp: 1556993836551   Tweet:   RT @AnnaColarussoo: Matt: see if u can fit into the suitcase in ur room 

Me: okay sure *gets in sui
Sentiment: 0.3991    Timestamp: 1556993836327   Tweet:   Another successful event in our kitty!
#robertkiyosaki never ceases to impress us with his teachings
Sentiment: 0.4782    Timestamp: 1556993836923   Tweet:   @LillithSalvagno hi, where can I find your research? I live the cat themed poster but can't read it 
Sentiment: 0.0       Timestamp: 1556993837435   Tweet:   RT @FAQSTV3:  A les 21.55 a #FAQSTV3: @Cris_Puig entrevista en directe l'expresident Carles Puigdemo
Sentiment: 0.0       Timestamp: 1556993837601   Tweet:   RT @BCN_Ecologia: El Parc dels Tres Turons acull la desena edicio de BioBlitzBcn i l'Aula Ambiental 
Sentiment: 0.0       Timestamp: 1556993838048   Tweet:   RT @BeatrizTalegon: Miles de personas piden en Escocia un nuevo referendum sobre la independencia vi
Sentiment: 0.4404    Timestamp: 1556993838219   Tweet:   RT @SpaceCatPics: This cat takes better selfies than you https://t.co/qXfSbdJ0vl
Sentiment: -0.296    Timestamp: 1556993838412   Tweet:   RT @bestcataccount: RT to pet the cat
       __
     />  hu
     |   .   . l
     /` mi_xno
     /  
Sentiment: 0.0       Timestamp: 1556993838620   Tweet:   RT @cuevillasjacs: Mes 'malestar' vam tenir nosaltres per preparar 6 recursos de 51 pagines cadascun
Sentiment: 0.2263    Timestamp: 1556993838613   Tweet:   OU Friends: Kitty missing in Athens around the Palmer Street area
Sentiment: -0.296    Timestamp: 1556993838942   Tweet:   RT @semspoiler_: Editora Valentina disponibiliza TODO o catalogo no Kindle Unlimited

Entre os titul
Sentiment: -0.347    Timestamp: 1556993839047   Tweet:   RT @ALlorarYPerrear: Just bought my cat a more expensive brand of cat food and she HATES it.... ok I
Sentiment: 0.34      Timestamp: 1556993839253   Tweet:   RT @TuitaireCatala: Amb 90.000 persones n'hi ha prou per demanar un segon referendum, sempre i quan 
Sentiment: 0.34      Timestamp: 1556993839315   Tweet:   RT @josepcosta: Els fets tambe ens donen la rao sobre la manca de claredat de la llei sobre qui ha d
Sentiment: 0.4404    Timestamp: 1556993839810   Tweet:   RT @BeatrizTalegon: El Supremo se reunira el domingo a las 12 para decidir sobre la candidatura de P
Sentiment: 0.0       Timestamp: 1556993840019   Tweet:   @Fernanda_CidL Cresci na igreja catolica, por isso levo comigo alguns conceitos dela. 
Fui a alguns 
Sentiment: 0.0       Timestamp: 1556993840333   Tweet:   RT @Comanegra: Interessant article que publica @elpuntavui sobre "Angelica i Rafel", de @miqueldepal
Sentiment: 0.0       Timestamp: 1556993840376   Tweet:   RT @cuevillasjacs: Mes 'malestar' vam tenir nosaltres per preparar 6 recursos de 51 pagines cadascun
